llm_annotation_id,tweet_id,llm_id,llm_name_version,post_type,text,V1,V1_reason,V2,V2_reason,V3,V3_reason,V4,V4_reason,V5,V5_reason,V6,V6_reason,V7,V7_reason,V8,V8_reason,total_score,date,annotation_session
188,287,1,gpt-4o-2024-08-06,reply,@Living3Dream @CWBOCA This is one area where I'll defend Trump. Biden won Miami Dade by 7 in 2020. Harris leading there slightly wouldn't be a surprise. You can't expect a presidential race to be uncompetitive like an incumbent governor.,1,The tweet does not contain partisan name-calling or emotional exaggeration.,1,There is no support for undemocratic practices or related language.,1,There is no support for partisan violence or related language.,1,There is no support for undemocratic candidates or related language.,1,The tweet does not oppose bipartisanship or contain related language.,1,The tweet does not express social distrust or contain related language.,1,The tweet does not express social distance or contain related language.,1,The tweet does not show biased evaluation of politicized facts or contain related language.,8,2026-02-26 12:26:58,20260226_1204
189,288,1,gpt-4o-2024-08-06,tweet,Watching the difference between Donald Trump and Kamala Harris...,1,The tweet does not contain partisan name-calling or emotional language.,1,There is no support for undemocratic practices or related language.,1,There is no support for partisan violence or related language.,1,There is no support for undemocratic candidates or related language.,1,There is no opposition to bipartisanship or related language.,1,There is no social distrust or related language.,1,There is no social distance or related language.,1,There is no biased evaluation of politicized facts or related language.,8,2026-02-26 12:27:02,20260226_1204
190,289,1,gpt-4o-2024-08-06,reply,@ProudElephantUS Lies - the only language of the fascist democratic party,3,Partisan name-calling ('fascist democratic party') and emotion ('lies - the only language').,2,Partisan name-calling ('fascist democratic party') but no direct support for undemocratic practices.,2,Partisan name-calling ('fascist democratic party') but no direct support for partisan violence.,1,No support for undemocratic candidates is expressed.,3,Name-calling ('fascist democratic party') and emotion ('lies - the only language').,3,Name-calling ('fascist democratic party') and emotion ('lies - the only language').,2,Name-calling ('fascist democratic party') increases distrust.,2,Emotion ('lies - the only language') but no specific politicized facts are mentioned.,18,2026-02-26 12:27:10,20260226_1204
191,290,1,gpt-4o-2024-08-06,quote,"Thank you, President Biden !",1,No partisan animosity or name-calling present.,1,No support for undemocratic practices or partisan language.,1,No support for partisan violence or related language.,1,No support for undemocratic candidates or related language.,1,No opposition to bipartisanship or related language.,1,No social distrust or related language.,1,No social distance or related language.,1,No biased evaluation of politicized facts or related language.,8,2026-02-26 12:27:17,20260226_1204
192,291,1,gpt-4o-2024-08-06,reply,"@krassenstein @MrIrrelevant459 I have seen 2
Obama and Biden",1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,1,No biased evaluation of politicized facts or emotional language present.,8,2026-02-26 12:27:24,20260226_1204
193,292,1,gpt-4o-2024-08-06,reply,@AlvinIpswitch @Mary_J_Robbins @OgAmMenace @harris_wins What do you think should have happened after Biden dropped out?  A brokered convention?  Another primary?,1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,1,No biased evaluation of politicized facts or emotional language present.,8,2026-02-26 12:27:30,20260226_1204
194,293,1,gpt-4o-2024-08-06,tweet,"Reports: Biden Team Unhappy With How He Was Treated - and There's Talk of 'Revenge'
https://t.co/pXKl0yWQ9j",1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,2,The phrase 'talk of revenge' suggests emotion or exaggeration.,9,2026-02-26 12:27:38,20260226_1204
195,294,1,gpt-4o-2024-08-06,reply,@KamalaHQLies Anyone who votes for Harris can never again lay claim to being a moderate or conservative….. you’re just another communist sympathizer like Hanoi Jane,3,Partisan name-calling ('communist sympathizer') and emotion/exaggeration ('Hanoi Jane').,2,Partisan name-calling ('communist sympathizer') but no direct support for undemocratic practices.,2,Partisan name-calling ('communist sympathizer') but no direct support for violence.,1,No support for undemocratic candidates is expressed.,2,Partisan name-calling ('communist sympathizer') but no explicit opposition to bipartisanship.,2,Partisan name-calling ('communist sympathizer') but no general social distrust.,2,Terms that increase distrust ('communist sympathizer') but no events that damage communities.,2,Emotion/exaggeration ('Hanoi Jane') but no specific politicized facts are presented.,16,2026-02-26 12:27:51,20260226_1204
196,295,1,gpt-4o-2024-08-06,tweet,"Joe Biden Committed Impeachment offenses, Defrauds US #biden #impeach #d... https://t.co/1DduiD1JlS via @YouTube",2,The tweet uses emotion or exaggeration with terms like 'Defrauds US'.,2,The tweet uses emotion or exaggeration with terms like 'Defrauds US'.,1,There is no support for partisan violence in the tweet.,1,There is no support for undemocratic candidates in the tweet.,1,There is no opposition to bipartisanship in the tweet.,1,There is no social distrust expressed in the tweet.,1,There is no social distance expressed in the tweet.,2,The tweet presents a biased evaluation of politicized facts with terms like 'Impeachment offenses' and 'Defrauds US'.,11,2026-02-26 12:27:57,20260226_1204
197,296,1,gpt-4o-2024-08-06,reply,"@JJohnsonLaw only seniors?

Biden-Harris made sure that insulin cost was capped only for seniors on Medicare?  The disabled on Medicare got no relief on their insulin cost?",1,The tweet does not contain partisan name-calling or emotional exaggeration.,1,The tweet does not show support for undemocratic practices or contain partisan name-calling or emotional exaggeration.,1,The tweet does not show support for partisan violence or contain partisan name-calling or emotional exaggeration.,1,The tweet does not show support for undemocratic candidates or contain partisan name-calling or emotional exaggeration.,1,The tweet does not contain name-calling or emotional exaggeration that would indicate opposition to bipartisanship.,1,The tweet does not contain language that indicates social distrust.,1,The tweet does not contain language that indicates social distance.,2,"The tweet questions a policy decision, indicating skepticism of facts related to a political issue.",9,2026-02-26 12:28:02,20260226_1204
198,297,1,gpt-4o-2024-08-06,reply,@VP Is this a fucking parody post? You and Biden have fuct us since day one!,2,Emotion or exaggeration present with 'fuct us since day one'.,1,No support for undemocratic practices is shown.,1,No support for partisan violence is shown.,1,No support for undemocratic candidates is shown.,2,Emotion or exaggeration present with 'fuct us since day one'.,2,Emotion or exaggeration present with 'fuct us since day one'.,1,No terms increasing social distance are present.,1,No biased evaluation of politicized facts is present.,11,2026-02-26 12:28:09,20260226_1204
199,298,1,gpt-4o-2024-08-06,reply,@guypbenson Kamala Harris will be Biden 2.0 and Obama 3.0,1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,1,No biased evaluation of politicized facts or emotional language present.,8,2026-02-26 12:28:17,20260226_1204
200,299,1,gpt-4o-2024-08-06,quote,".@nytimes Honestly… it was a black job before Biden. She doesn’t ”suggest it”, it’s fact. And the next Presidency is a #BlackJobs too. Awful title.",1,No partisan name-calling or emotional exaggeration related to partisanship.,1,No support for undemocratic practices or related name-calling/emotion.,1,No support for partisan violence or related name-calling/emotion.,1,No support for undemocratic candidates or related name-calling/emotion.,1,No opposition to bipartisanship or related name-calling/emotion.,2,Use of 'awful title' suggests emotion or exaggeration.,1,No terms increasing social distance or related emotion.,2,Presents a biased evaluation of facts with emotional language.,10,2026-02-26 12:28:29,20260226_1204
