llm_annotation_id,tweet_id,llm_id,llm_name_version,post_type,text,V1,V1_reason,V2,V2_reason,V3,V3_reason,V4,V4_reason,V5,V5_reason,V6,V6_reason,V7,V7_reason,V8,V8_reason,total_score,date,annotation_session
186,285,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,"@MTGrepp I coup is to put him out of the presidency. Last I checked he still president he’s just not running for reelection. Yes they made their thoughts very well known but ultimately Biden made his decision. No fake electors No violence no arrest no deaths, you know like J6",2,Partisan name-calling,2,Emotion or exaggeration,1,None,1,None,1,None,1,None,1,None,2,Emotion or exaggeration,11,2026-03-05 13:57:11,20260305_1322
187,286,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,"@jenreneeX Are u kidding me? Biden has Trans men showing off their tits at the WH,  trans/gay parades with dicks swinging in the breeze, but a fine looking woman's natural ass is the hill u wanna battle over? Fucktards.",3,Both A (partisan name-calling) and B (emotion or exaggeration) exist,3,Satisfies A (shows support for undemocratic practices) and B1 and B2 (partisan name-calling and emotion or exaggeration),3,Satisfies A (shows support for partisan violence) and B1 and B2 (partisan name-calling and emotion or exaggeration),3,Satisfies A (shows support for undemocratic candidates) and B1 and B2 (partisan name-calling and emotion or exaggeration),3,Both A (any name-calling or terms that reduce trust) and B (emotion or exaggeration) exist,3,Both A (any name-calling or terms that reduce trust) and B (emotion or exaggeration) exist,3,"Satisfies A (terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination) and B1 and B2 (emotion or exaggeration)",3,Both A (partially presents political facts or discusses controversial issue with partisan stance) and B (emotion or exaggeration) exist,24,2026-03-05 13:57:20,20260305_1322
188,287,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,@Living3Dream @CWBOCA This is one area where I'll defend Trump. Biden won Miami Dade by 7 in 2020. Harris leading there slightly wouldn't be a surprise. You can't expect a presidential race to be uncompetitive like an incumbent governor.,2,Partisan name-calling,1,None,1,None,1,None,1,None,1,None,1,None,1,None,9,2026-03-05 13:57:31,20260305_1322
189,288,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,tweet,Watching the difference between Donald Trump and Kamala Harris...,1,Neither partisan name-calling nor emotion/exaggeration exists,1,Does not satisfy any factor,1,Does not satisfy any factor,1,Does not satisfy any factor,1,Neither name-calling nor emotion/exaggeration exists,1,Neither name-calling nor emotion/exaggeration exists,1,Neither name-calling nor emotion/exaggeration exists,1,Neither partially presents political facts nor emotion/exaggeration exists,8,2026-03-05 13:57:37,20260305_1322
190,289,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,@ProudElephantUS Lies - the only language of the fascist democratic party,3,Both A and B exist (partisan name-calling),2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration)",2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration)",2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration)",2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration)",2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration)",2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration)",2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration)",17,2026-03-05 13:57:48,20260305_1322
191,290,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,quote,"Thank you, President Biden !",1,No partisan name-calling or emotion/exaggeration,1,No support for undemocratic practices,1,No support for partisan violence,1,No support for undemocratic candidates,1,No opposition to bipartisanship,1,No social distrust,1,No social distance,1,No biased evaluation of politicized facts,8,2026-03-05 13:57:54,20260305_1322
192,291,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,"@krassenstein @MrIrrelevant459 I have seen 2
Obama and Biden",2,Partisan name-calling,1,None,1,None,1,None,1,None,1,None,1,None,1,None,9,2026-03-05 13:57:58,20260305_1322
193,292,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,@AlvinIpswitch @Mary_J_Robbins @OgAmMenace @harris_wins What do you think should have happened after Biden dropped out?  A brokered convention?  Another primary?,1,No partisan name-calling or emotion/exaggeration,1,No support for undemocratic practices mentioned,1,No support for partisan violence mentioned,1,No support for undemocratic candidates mentioned,1,No opposition to bipartisanship mentioned,1,No social distrust mentioned,1,No social distance mentioned,1,No biased evaluation of politicized facts mentioned,8,2026-03-05 13:58:02,20260305_1322
194,293,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,tweet,"Reports: Biden Team Unhappy With How He Was Treated - and There's Talk of 'Revenge'
https://t.co/pXKl0yWQ9j",2,Partisan name-calling,1,Neither A nor B exists,1,Neither A nor B exists,1,Neither A nor B exists,1,Neither A nor B exists,1,Neither A nor B exists,1,Neither A nor B exists,1,Neither A nor B exists,9,2026-03-05 13:58:10,20260305_1322
195,294,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,@KamalaHQLies Anyone who votes for Harris can never again lay claim to being a moderate or conservative….. you’re just another communist sympathizer like Hanoi Jane,3,Both A (partisan name-calling) and B (emotion or exaggeration) exist,3,Satisfies A (shows support for undemocratic practices) and B1 and B2 (partisan name-calling and emotion or exaggeration),3,Satisfies A (shows support for partisan violence) and B1 and B2 (partisan name-calling and emotion or exaggeration),3,Satisfies A (shows support for undemocratic candidates) and B1 and B2 (partisan name-calling and emotion or exaggeration),3,Both A (any name-calling or terms that reduce trust) and B (emotion or exaggeration) exist,3,Both A (any name-calling or terms that reduce trust) and B (emotion or exaggeration) exist,3,"Satisfies A (terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination) and B1 and B2 (emotion or exaggeration)",3,Both A (partially presents political facts or discusses controversial issue with partisan stance) and B (emotion or exaggeration) exist,24,2026-03-05 13:58:17,20260305_1322
196,295,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,tweet,"Joe Biden Committed Impeachment offenses, Defrauds US #biden #impeach #d... https://t.co/1DduiD1JlS via @YouTube",3,Partisan name-calling,2,Shows support for undemocratic practices (impeachment offenses),1,Does not satisfy factor A (shows support for partisan violence),1,Does not satisfy factor A (shows support for undemocratic candidates),1,Neither A nor B exists,1,Neither A nor B exists,1,"Does not satisfy factor A (terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination)",2,Partially presents political facts or discusses controversial issue with partisan stance,12,2026-03-05 13:58:27,20260305_1322
197,296,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,"@JJohnsonLaw only seniors?

Biden-Harris made sure that insulin cost was capped only for seniors on Medicare?  The disabled on Medicare got no relief on their insulin cost?",2,Partisan name-calling,2,Emotion or exaggeration,1,None,1,None,1,None,1,None,1,None,1,None,10,2026-03-05 13:58:47,20260305_1322
198,297,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,@VP Is this a fucking parody post? You and Biden have fuct us since day one!,3,Both A (partisan name-calling) and B (emotion or exaggeration) exist,3,Satisfies A (shows support for undemocratic practices) and B1 (partisan name-calling) and B2 (emotion or exaggeration),3,Satisfies A (shows support for partisan violence) and B1 (partisan name-calling) and B2 (emotion or exaggeration),3,Satisfies A (shows support for undemocratic candidates) and B1 (partisan name-calling) and B2 (emotion or exaggeration),3,Both A (any name-calling or terms that reduce trust) and B (emotion or exaggeration) exist,3,Both A (any name-calling or terms that reduce trust) and B (emotion or exaggeration) exist,3,"Satisfies A (terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination) and B1 (emotion or exaggeration)",3,Both A (partially presents political facts or discusses controversial issue with partisan stance) and B (emotion or exaggeration) exist,24,2026-03-05 13:59:22,20260305_1322
199,298,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,@guypbenson Kamala Harris will be Biden 2.0 and Obama 3.0,3,Partisan name-calling,2,Emotion or exaggeration,1,Does not satisfy any factor,1,Does not satisfy any factor,1,Neither A nor B exists,1,Neither A nor B exists,1,Does not satisfy any factor,2,Partially presents political facts or discusses controversial issue with partisan stance,12,2026-03-05 13:59:40,20260305_1322
200,299,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,quote,".@nytimes Honestly… it was a black job before Biden. She doesn’t ”suggest it”, it’s fact. And the next Presidency is a #BlackJobs too. Awful title.",3,Partisan name-calling,3,Support for undemocratic practices (reducing polling stations in areas that support the opposing party),3,Support for partisan violence (using violence to advance political goals),3,Support for undemocratic candidates (ignoring undemocratic practices to elect a party candidate),3,Opposition to bipartisanship (using derogatory terms to reduce trust),3,Social distrust (using derogatory terms to reduce trust),3,Social distance (using derogatory terms to increase distrust and distance),3,Biased evaluation of politicized facts (skeptical of facts that favor the opposing party),24,2026-03-05 14:00:10,20260305_1322
201,300,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,quote,"You were cheerleading Gaza genocide and shamed every peace loving European. Netanyahu & Biden are child killers & history will also judge you as a supporter of genocide with 21,000 slaughtered in just 9 months. How do you vultures & vampires sleep at night?",3,Both A and B exist (partisan name-calling),3,"Both A and B exist (shows support for undemocratic practices, partisan name-calling)",3,"Both A and B exist (shows support for partisan violence, partisan name-calling)",3,"Both A and B exist (shows support for undemocratic candidates, partisan name-calling)",3,"Both A and B exist (opposition to bipartisanship, emotion or exaggeration)",3,"Both A and B exist (social distrust, emotion or exaggeration)",3,"Both A and B exist (social distance, emotion or exaggeration)",3,"Both A and B exist (biased evaluation of politicized facts, emotion or exaggeration)",24,2026-03-05 14:00:45,20260305_1322
202,401,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,@CollinRugg @Johnny_Joey People won’t forget this.,2,"One of A or B exists, as the tweet expresses a negative sentiment towards the opposing party",1,"Does not satisfy any factor, as the tweet does not explicitly support or show support for undemocratic practices",1,"Does not satisfy any factor, as the tweet does not explicitly support or show support for partisan violence",1,"Does not satisfy any factor, as the tweet does not explicitly support or show support for undemocratic candidates",1,"Neither A nor B exists, as the tweet does not express resistance to cross-partisan collaboration",1,"Neither A nor B exists, as the tweet does not express distrust of people in general",1,"Does not satisfy any factor, as the tweet does not express resistance to interpersonal contact with outpartisans",1,"Neither A nor B exists, as the tweet does not express skepticism of facts that favor the worldview of the other party",9,2026-03-05 14:00:50,20260305_1322
203,402,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,@2Jackie65747271 Have a wonderful birthday day JJ 🙏😄☀️☕️🇺🇸♥️,1,No partisan name-calling or emotion/exaggeration,1,No support for undemocratic practices,1,No support for partisan violence,1,No support for undemocratic candidates,1,No opposition to bipartisanship,1,No social distrust,1,No social distance,1,No biased evaluation of politicized facts,8,2026-03-05 14:00:59,20260305_1322
204,403,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,quote,Dementia in a damaged character looks like that…,3,Partisan name-calling,2,Emotion or exaggeration,2,Emotion or exaggeration,1,Does not satisfy factor A,1,Neither A nor B exists,1,Neither A nor B exists,1,Neither A nor B exists,1,Neither A nor B exists,12,2026-03-05 14:01:05,20260305_1322
205,404,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,@KariLake I am so enjoying this fireside chat! https://t.co/L1wYdTZF5L,1,No partisan name-calling or emotion/exaggeration,1,No support for undemocratic practices,1,No support for partisan violence,1,No support for undemocratic candidates,1,No opposition to bipartisanship,1,No social distrust,1,No social distance,1,No biased evaluation of politicized facts,8,2026-03-05 14:01:12,20260305_1322
