row_id,date,post_type,language,like_count,retweet_count,reply_count,quote_count,view_count,text,hashtags,tweet_id,retweeted_tweet,quoted_tweet,url,user,raw_content,in_reply_to_screen_name,dataset_split,sampling_strategy,sampled_at
373,2024-11-03,tweet,en,21,4,0,1,0,It’s wild how misinformed MAGA Republicans are about basic issues. Fox News rots brains. 🙄 https://t.co/RWGjJTsIq0,[],1853069465606304000,False,False,https://twitter.com/freepeeper/status/1853069465606303964,"""{'id': 919025262884515840, 'id_str': '919025262884515840', 'url': 'https://twitter.com/\ud835\udd4b\u210d\u211d\ud835\udd40\ud835\udd4d\ud835\udd3c \ud835\udd46\u2115 \u2119\ud835\udd4c\u211d\u2119\ud835\udd46\ud835\udd4a\ud835\udd3c \ud83e\udeb7', 'username': '\ud835\udd4b\u210d\u211d\ud835\udd40\ud835\udd4d\ud835\udd3c \ud835\udd46\u2115 \u2119\ud835\udd4c\u211d\u2119\ud835\udd46\ud835\udd4a\ud835\udd3c \ud83e\udeb7', 'rawDescription': 'Joining twitter was a mistake, so why am I still here? Same @ on \ud83d\udc33. I\u2019m so unserious.', 'created': datetime.datetime(2017, 10, 14, 2, 21, 12, tzinfo=datetime.timezone.utc), 'followersCount': 29775, 'friendsCount': 1561, 'statusesCount': 195987, 'favouritesCount': 314419, 'listedCount': 34, 'mediaCount': 10041, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1852151261165969408/C2-EBzp4_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",It’s wild how misinformed MAGA Republicans are about basic issues. Fox News rots brains. 🙄 https://t.co/RWGjJTsIq0,,,stratified_engagement,2026-02-16 15:30:39.137595
374,2024-11-02,tweet,en,7933,1225,1251,147,0,"Harrison Ford here claims Kamala Harris is going to protect our ability to freely disagree with each other, which is remarkable considering the Biden-Harris administration demanded tech companies censor people who disagreed either them about Covid policy 
 https://t.co/hik8oYOThL",[],1852826481958977536,False,False,https://twitter.com/ianmSC/status/1852826481958977565,"""{'id': 16813044, 'id_str': '16813044', 'url': 'https://twitter.com/Ian Miller', 'username': 'Ian Miller', 'rawDescription': 'insert whatever credentials you think are important here - Writer at @outkick, author of \u2018Unmasked\u2019 and \u2018Illusion of Control\u2019', 'created': datetime.datetime(2008, 10, 16, 19, 56, 4, tzinfo=datetime.timezone.utc), 'followersCount': 120362, 'friendsCount': 572, 'statusesCount': 33202, 'favouritesCount': 46595, 'listedCount': 914, 'mediaCount': 6242, 'location': 'CA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1626714779971887104/40Q00tzx_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","Harrison Ford here claims Kamala Harris is going to protect our ability to freely disagree with each other, which is remarkable considering the Biden-Harris administration demanded tech companies censor people who disagreed either them about Covid policy 
 https://t.co/hik8oYOThL",,,stratified_engagement,2026-02-16 15:30:39.137595
375,2024-11-05,tweet,en,111,38,3,1,0,"Remind your MAGA family members that the vast, vast majority of recent inflation is due to corporate greed, not Joe Biden – and certainly not Kamala Harris. The economy is Booming.",[],1853689389848928512,False,False,https://twitter.com/DrGJackBrown/status/1853689389848928586,"""{'id': 212445456, 'id_str': '212445456', 'url': 'https://twitter.com/DrJackBrown \ud83c\udf0a', 'username': 'DrJackBrown \ud83c\udf0a', 'rawDescription': 'Body Language & Emotional Intelligence Expert \u2022 Physician \u2022\\xa0Anti-Fascist \u2022\\xa0RT\u2260endorsement \u2022 #LGBTQ Ally \u2022 #BLM \u2022\\xa0https://t.co/qFVwJ2nW4A \ud83c\uddfa\ud83c\udde6', 'created': datetime.datetime(2010, 11, 6, 2, 51, 17, tzinfo=datetime.timezone.utc), 'followersCount': 203050, 'friendsCount': 25171, 'statusesCount': 106503, 'favouritesCount': 144667, 'listedCount': 660, 'mediaCount': 6075, 'location': 'United States', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/2061505119/profile_pic_-_5_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","Remind your MAGA family members that the vast, vast majority of recent inflation is due to corporate greed, not Joe Biden – and certainly not Kamala Harris. The economy is Booming.",,,stratified_engagement,2026-02-16 15:30:39.137595
376,2024-11-08,tweet,en,315,125,256,5,0,"🚂 FRIDAY AFTERNOON TRAIN 🚃

🔥 LET'S GROW TOGETHER 🔥 

💥 DROP YOUR HANDLES 💥 

💫 CONNECT WITH OTHER PATRIOTS 💫

MAGA &amp; MAHA SAVED AMERICA https://t.co/IH8HzTx1xu",[],1854992491163910400,False,False,https://twitter.com/DonnaBarford/status/1854992491163910268,"""{'id': 1587054771210534919, 'id_str': '1587054771210534919', 'url': 'https://twitter.com/Donna Barford', 'username': 'Donna Barford', 'rawDescription': \""Married, MAGA, Constitution Conservative, Christian, Pro-Life, IFBAP, NO DM's #Trump2024 #NoList\"", 'created': datetime.datetime(2022, 10, 31, 12, 12, 13, tzinfo=datetime.timezone.utc), 'followersCount': 77662, 'friendsCount': 62397, 'statusesCount': 96554, 'favouritesCount': 848878, 'listedCount': 19, 'mediaCount': 14482, 'location': 'Texas', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1823814538241662976/8RUL-Jmd_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","🚂 FRIDAY AFTERNOON TRAIN 🚃

🔥 LET'S GROW TOGETHER 🔥 

💥 DROP YOUR HANDLES 💥 

💫 CONNECT WITH OTHER PATRIOTS 💫

MAGA &amp; MAHA SAVED AMERICA https://t.co/IH8HzTx1xu",,,stratified_engagement,2026-02-16 15:30:39.137595
377,2024-11-02,reply,en,772,69,20,2,0,@POTUS We're turning the page on your administration! Trump2024 https://t.co/D3E3yhPTna,[],1852727776538714112,False,False,https://twitter.com/LibsGottaGo/status/1852727776538714136,"""{'id': 1745929782984921088, 'id_str': '1745929782984921088', 'url': 'https://twitter.com/Joey \ud83c\uddfa\ud83c\uddf8', 'username': 'Joey \ud83c\uddfa\ud83c\uddf8', 'rawDescription': 'Conservative -\\nTrump/Vance2024 - Jesus is Lord', 'created': datetime.datetime(2024, 1, 12, 22, 4, 45, tzinfo=datetime.timezone.utc), 'followersCount': 6341, 'friendsCount': 3369, 'statusesCount': 18002, 'favouritesCount': 14003, 'listedCount': 2, 'mediaCount': 2227, 'location': 'Land of Opportunity', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1811074916109942784/YBspiuQ__normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",@POTUS We're turning the page on your administration! Trump2024 https://t.co/D3E3yhPTna,POTUS,,stratified_engagement,2026-02-16 15:30:39.137595
378,2024-11-09,tweet,en,32857,3534,843,244,0,"Donald Trump has promised to ban gender-affirming care for minors in all 50 states, saying that the US government will only recognize male and female as genders.",[],1855139264691864064,False,False,https://twitter.com/instablog9ja/status/1855139264691863907,"""{'id': 754393222563102720, 'id_str': '754393222563102720', 'url': 'https://twitter.com/Instablog9ja', 'username': 'Instablog9ja', 'rawDescription': '24/7 News. Fashion. Lifestyle. Entertainment || || Contact Us: instablog9jacs@gmail.com', 'created': datetime.datetime(2016, 7, 16, 19, 12, 15, tzinfo=datetime.timezone.utc), 'followersCount': 4994142, 'friendsCount': 18, 'statusesCount': 151293, 'favouritesCount': 4303, 'listedCount': 1972, 'mediaCount': 105307, 'location': 'Earth', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1514080173859258377/WRnGPcs2_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","Donald Trump has promised to ban gender-affirming care for minors in all 50 states, saying that the US government will only recognize male and female as genders.",,,stratified_engagement,2026-02-16 15:30:39.137595
379,2024-11-06,tweet,en,36302,2623,87,98,0,Donald Trump in elections vs women candidates https://t.co/kRRjd4eSgg,[],1854010485605290496,False,False,https://twitter.com/HaterReport_/status/1854010485605290233,"""{'id': 1559887702279036928, 'id_str': '1559887702279036928', 'url': 'https://twitter.com/Hater Report', 'username': 'Hater Report', 'rawDescription': 'Latest Sports & Entertainment News | Highlights | Memes | Parody | Satire | NOT AFFILIATED WITH @BleacherReport', 'created': datetime.datetime(2022, 8, 17, 12, 59, 51, tzinfo=datetime.timezone.utc), 'followersCount': 120163, 'friendsCount': 581, 'statusesCount': 12529, 'favouritesCount': 23497, 'listedCount': 192, 'mediaCount': 5994, 'location': 'USA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1847859293502033920/yhod2BoC_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",Donald Trump in elections vs women candidates https://t.co/kRRjd4eSgg,,,stratified_engagement,2026-02-16 15:30:39.137595
380,2024-11-07,tweet,en,5722,2066,223,114,0,"Russians just poured a swarm of drones equipped with thermobaric warheads onto the people of Odesa while fucking Biden forbids Ukraine from striking the positions from where they ste launched.

It's insane. https://t.co/5nyCT4SHPI",[],1854648246544617472,False,False,https://twitter.com/JayinKyiv/status/1854648246544617523,"""{'id': 1537130875296563200, 'id_str': '1537130875296563200', 'url': 'https://twitter.com/Jay in Kyiv', 'username': 'Jay in Kyiv', 'rawDescription': 'American in Ukraine', 'created': datetime.datetime(2022, 6, 15, 17, 54, 58, tzinfo=datetime.timezone.utc), 'followersCount': 123425, 'friendsCount': 1763, 'statusesCount': 37327, 'favouritesCount': 49888, 'listedCount': 2094, 'mediaCount': 12346, 'location': 'Kyiv', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1803814183118557184/V4jlh9YN_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","Russians just poured a swarm of drones equipped with thermobaric warheads onto the people of Odesa while fucking Biden forbids Ukraine from striking the positions from where they ste launched.

It's insane. https://t.co/5nyCT4SHPI",,,stratified_engagement,2026-02-16 15:30:39.137595
381,2024-11-04,tweet,en,15499,1179,348,30,0,1 more day to MAGA https://t.co/oj0xReXBAv,[],1853432779960176896,False,False,https://twitter.com/morgonnm/status/1853432779960176834,"""{'id': 2820171673, 'id_str': '2820171673', 'url': 'https://twitter.com/MORGONN', 'username': 'MORGONN', 'rawDescription': 'Daughter of the KING \ud83e\udd0d Lifestyle \u2022 Jesus \u2022 Culture \u2022 Politics \ud83c\uddfa\ud83c\uddf8 @TPUSA Contributor \ud83c\udfa5 Gen Z Political Commentator', 'created': datetime.datetime(2014, 9, 19, 15, 39, 32, tzinfo=datetime.timezone.utc), 'followersCount': 69179, 'friendsCount': 693, 'statusesCount': 9982, 'favouritesCount': 17057, 'listedCount': 219, 'mediaCount': 2196, 'location': 'Washington D.C.', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1803495635330670592/t6DHnoEx_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",1 more day to MAGA https://t.co/oj0xReXBAv,,,stratified_engagement,2026-02-16 15:30:39.137595
382,2024-11-01,tweet,en,135440,14319,860,420,0,The most important tweet of all time. https://t.co/qa6gpNrkyX,[],1852201508168720384,False,False,https://twitter.com/MAGAResource/status/1852201508168720419,"""{'id': 1720891078516375552, 'id_str': '1720891078516375552', 'url': 'https://twitter.com/MAGA Resource', 'username': 'MAGA Resource', 'rawDescription': 'MAGA Citizen Journalism 24/7.', 'created': datetime.datetime(2023, 11, 4, 19, 50, 3, tzinfo=datetime.timezone.utc), 'followersCount': 40331, 'friendsCount': 197, 'statusesCount': 2347, 'favouritesCount': 1177, 'listedCount': 219, 'mediaCount': 737, 'location': 'United States Of America', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1834049545011122176/kBAsBPHR_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",The most important tweet of all time. https://t.co/qa6gpNrkyX,,,stratified_engagement,2026-02-16 15:30:39.137595
383,2024-11-05,tweet,en,7475,1001,1804,33,0,"If Donald Trump gets elected as president, I'll send someone that interacts $20k",[],1853858530811416832,False,False,https://twitter.com/laffy/status/1853858530811416747,"""{'id': 3252617169, 'id_str': '3252617169', 'url': 'https://twitter.com/laffy', 'username': 'laffy', 'rawDescription': 'memecoin connoisseur | my only tg @laffy8 \u2022 dm for inquiries', 'created': datetime.datetime(2015, 5, 13, 20, 7, 17, tzinfo=datetime.timezone.utc), 'followersCount': 115400, 'friendsCount': 28808, 'statusesCount': 73241, 'favouritesCount': 125021, 'listedCount': 29, 'mediaCount': 2715, 'location': 'posts/rts = nfa', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1848909785535537152/aVBUVxCp_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","If Donald Trump gets elected as president, I'll send someone that interacts $20k",,,stratified_engagement,2026-02-16 15:30:39.137595
384,2024-11-06,tweet,en,66904,4034,370,253,0,Donald Trump when it’s time to prevent a woman from becoming president https://t.co/bxWTwBGXG7,[],1854169956444778752,False,False,https://twitter.com/TheGhettoGronk/status/1854169956444778716,"""{'id': 739867340326703104, 'id_str': '739867340326703104', 'url': 'https://twitter.com/GhettoGronk', 'username': 'GhettoGronk', 'rawDescription': '\ud83c\udfc8 NFL Memes \ud83d\ude02 GhettoGronk@gmail.com', 'created': datetime.datetime(2016, 6, 6, 17, 11, 34, tzinfo=datetime.timezone.utc), 'followersCount': 141419, 'friendsCount': 0, 'statusesCount': 2565, 'favouritesCount': 641, 'listedCount': 209, 'mediaCount': 2445, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1396924029810974720/-v0LeNOC_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",Donald Trump when it’s time to prevent a woman from becoming president https://t.co/bxWTwBGXG7,,,stratified_engagement,2026-02-16 15:30:39.137595
385,2024-11-03,tweet,en,27221,5797,527,142,0,Go vote! MAGA! Make America Saved Again. https://t.co/KQDJCwIYBU,[],1852864278790852864,False,False,https://twitter.com/stella_immanuel/status/1852864278790852616,"""{'id': 121532017, 'id_str': '121532017', 'url': 'https://twitter.com/Dr. Stella Immanuel MD', 'username': 'Dr. Stella Immanuel MD', 'rawDescription': \""Physician, Author, Speaker, Entrepreneur, Deliverance Minister, God's battle axe and weapon of war. A woman of science and of the Spirit.\"", 'created': datetime.datetime(2010, 3, 9, 20, 7, 16, tzinfo=datetime.timezone.utc), 'followersCount': 287208, 'friendsCount': 415, 'statusesCount': 3000, 'favouritesCount': 67, 'listedCount': 544, 'mediaCount': 415, 'location': 'Houston, TX', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1612796599494656004/tnevDo-m_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",Go vote! MAGA! Make America Saved Again. https://t.co/KQDJCwIYBU,,,stratified_engagement,2026-02-16 15:30:39.137595
386,2024-10-31,quote,en,0,0,0,0,0,"Democratic governance beats the crap out of republican, libertarian, tea party and maga rule. Don't forget that! Big ""D"".",[],1852039594763596032,False,True,https://twitter.com/Suscuss1/status/1852039594763596119,"""{'id': 796857136915607553, 'id_str': '796857136915607553', 'url': 'https://twitter.com/Ask for Forgiveness, Not Permission', 'username': 'Ask for Forgiveness, Not Permission', 'rawDescription': \""Better start paying attention. Your children's lives and their children's lives depend on it.\"", 'created': datetime.datetime(2016, 11, 10, 23, 28, 41, tzinfo=datetime.timezone.utc), 'followersCount': 339, 'friendsCount': 726, 'statusesCount': 29668, 'favouritesCount': 7767, 'listedCount': 4, 'mediaCount': 348, 'location': 'Born CO2 ppm 317, Current 427 ', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1594292198744461312/Yvqw6_sv_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","Democratic governance beats the crap out of republican, libertarian, tea party and maga rule. Don't forget that! Big ""D"".",,,stratified_engagement,2026-02-16 15:30:39.137595
387,2024-11-06,tweet,en,29073,1215,338,36,0,Donald Trump will be the 47th President of the United States of America 🇺🇸 https://t.co/yWSiEalyq0,[],1854055821845409536,False,False,https://twitter.com/BussinWTB/status/1854055821845409843,"""{'id': 1125839464906018816, 'id_str': '1125839464906018816', 'url': \""https://twitter.com/Bussin' With The Boys\"", 'username': \""Bussin' With The Boys\"", 'rawDescription': 'A Barstool Show | 1st active-NFL player show created/owned by NFL athletes \ud83c\udf99\ufe0f | Presented by @chevytrucks @_willcompton & @taylorlewan77 \ud83c\udd95 TUE @ 6AM', 'created': datetime.datetime(2019, 5, 7, 19, 7, tzinfo=datetime.timezone.utc), 'followersCount': 250007, 'friendsCount': 916, 'statusesCount': 38441, 'favouritesCount': 25288, 'listedCount': 344, 'mediaCount': 25280, 'location': 'Nashville, TN', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1659370412998905859/Vwy-gJIV_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",Donald Trump will be the 47th President of the United States of America 🇺🇸 https://t.co/yWSiEalyq0,,,stratified_engagement,2026-02-16 15:30:39.137595
