row_id,date,post_type,keyword_category,language,like_count,retweet_count,reply_count,quote_count,text,hashtags,tweet_id,retweeted_tweet,quoted_tweet,url,user,raw_content,in_reply_to_screen_name,dataset_split,sampling_strategy,sampled_at
281,2024-08-08,reply,democrat,en,0,0,0,0,"@DesireeAmerica4 This needs video needs to go viral on all platforms. The corrupt social media, and news media are putting a lot of false information.. they’re not allowing the truth . There’s still being bias for Biden, and Kamala not let accurate news to come out..",[],1821587349601767936,FALSE,FALSE,https://twitter.com/LorettaMet54793/status/1821587349601767831,"""{'id': 1804882903865982976, 'id_str': '1804882903865982976', 'url': 'https://twitter.com/Loretta Metcalf', 'username': 'Loretta Metcalf', 'rawDescription': '', 'created': datetime.datetime(2024, 6, 23, 14, 23, 56, tzinfo=datetime.timezone.utc), 'followersCount': 47, 'friendsCount': 79, 'statusesCount': 1982, 'favouritesCount': 237, 'listedCount': 0, 'mediaCount': 8, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1804883903854825472/7U8e0hYJ_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","@DesireeAmerica4 This needs video needs to go viral on all platforms. The corrupt social media, and news media are putting a lot of false information.. they’re not allowing the truth . There’s still being bias for Biden, and Kamala not let accurate news to come out..",DesireeAmerica4,,topic_diversified,2026-02-17 12:12:19.135327
282,2024-08-05,reply,democrat,en,11,2,1,0,"@DefiyantlyFree Kamala Harris is paying people to post good things about her in social media.

Kamala is a phony.

Hundreds of thousands of people post for Trump because they believe in Trump.

Trump is authentic.",[],1820580364856999936,FALSE,FALSE,https://twitter.com/PhilipBLee/status/1820580364856999996,"""{'id': 19184939, 'id_str': '19184939', 'url': 'https://twitter.com/Think for Yourself', 'username': 'Think for Yourself', 'rawDescription': 'Conservative, America First, MAGA, Trump 2024.', 'created': datetime.datetime(2009, 1, 19, 14, 39, 10, tzinfo=datetime.timezone.utc), 'followersCount': 16982, 'friendsCount': 6244, 'statusesCount': 62162, 'favouritesCount': 73457, 'listedCount': 80, 'mediaCount': 671, 'location': 'Boston, MA, USA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1588248090536017922/8pFPx7_X_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","@DefiyantlyFree Kamala Harris is paying people to post good things about her in social media.

Kamala is a phony.

Hundreds of thousands of people post for Trump because they believe in Trump.

Trump is authentic.",DefiyantlyFree,,topic_diversified,2026-02-17 12:12:19.135327
283,2024-08-09,reply,democrat,en,0,0,0,0,"@NEWSMAX @CaraCastronuova According to biden- these folks ""Ain't Black"" LMFAO_ We can spot a disingenuous dingbat from a mile away- and that dingbat is kamallah.",[],1821947002499805696,FALSE,FALSE,https://twitter.com/VicC2997732541/status/1821947002499805572,"""{'id': 1681021336926437376, 'id_str': '1681021336926437376', 'url': 'https://twitter.com/Vic C', 'username': 'Vic C', 'rawDescription': '', 'created': datetime.datetime(2023, 7, 17, 19, 22, 13, tzinfo=datetime.timezone.utc), 'followersCount': 54, 'friendsCount': 29, 'statusesCount': 3312, 'favouritesCount': 9051, 'listedCount': 0, 'mediaCount': 3, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1681021506456006657/UW_f2kZu_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","@NEWSMAX @CaraCastronuova According to biden- these folks ""Ain't Black"" LMFAO_ We can spot a disingenuous dingbat from a mile away- and that dingbat is kamallah.",NEWSMAX,,topic_diversified,2026-02-17 12:12:19.135327
284,2024-08-14,reply,democrat,en,1,0,0,0,@seanhannity Fox News agrees!  Biden has healed America after Trump destroyed us! We had 25% inflation under Trump. We are down to 2.9%. #HarrisWaltz2024 https://t.co/tvkEdks1ue,"""[{'indices': [137, 153], 'text': 'HarrisWaltz2024'}]""",1823803344982565120,FALSE,FALSE,https://twitter.com/KidzrusX5/status/1823803344982565303,"""{'id': 25362782, 'id_str': '25362782', 'url': 'https://twitter.com/IA Resister Sister', 'username': 'IA Resister Sister', 'rawDescription': 'Trump has gotta go! Vote like your life depends on it! Harris2024 Momma to 9 children. Make this world a Better Place \ud83d\udc97', 'created': datetime.datetime(2009, 3, 19, 19, 8, 31, tzinfo=datetime.timezone.utc), 'followersCount': 7411, 'friendsCount': 8072, 'statusesCount': 187509, 'favouritesCount': 177809, 'listedCount': 26, 'mediaCount': 11979, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1359949067065970688/ijdYFhtU_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",@seanhannity Fox News agrees!  Biden has healed America after Trump destroyed us! We had 25% inflation under Trump. We are down to 2.9%. #HarrisWaltz2024 https://t.co/tvkEdks1ue,seanhannity,,topic_diversified,2026-02-17 12:12:19.135327
285,2024-08-11,reply,democrat,en,0,0,0,0,"@MTGrepp I coup is to put him out of the presidency. Last I checked he still president he’s just not running for reelection. Yes they made their thoughts very well known but ultimately Biden made his decision. No fake electors No violence no arrest no deaths, you know like J6",[],1822715041637978368,FALSE,FALSE,https://twitter.com/cvarcacia/status/1822715041637978571,"""{'id': 240105627, 'id_str': '240105627', 'url': 'https://twitter.com/carmela varcacia', 'username': 'carmela varcacia', 'rawDescription': '', 'created': datetime.datetime(2011, 1, 19, 4, 49, 43, tzinfo=datetime.timezone.utc), 'followersCount': 86, 'friendsCount': 85, 'statusesCount': 4670, 'favouritesCount': 2136, 'listedCount': 5, 'mediaCount': 159, 'location': 'Virginia', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/2929885669/a85bddd423f63f7c0540626a4e6f450d_normal.jpeg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","@MTGrepp I coup is to put him out of the presidency. Last I checked he still president he’s just not running for reelection. Yes they made their thoughts very well known but ultimately Biden made his decision. No fake electors No violence no arrest no deaths, you know like J6",MTGrepp,,topic_diversified,2026-02-17 12:12:19.135327
286,2024-08-15,reply,democrat,en,0,0,0,0,"@jenreneeX Are u kidding me? Biden has Trans men showing off their tits at the WH,  trans/gay parades with dicks swinging in the breeze, but a fine looking woman's natural ass is the hill u wanna battle over? Fucktards.",[],1824201120555958272,FALSE,FALSE,https://twitter.com/Will_blackwhite/status/1824201120555958283,"""{'id': 1792781471016501249, 'id_str': '1792781471016501249', 'url': 'https://twitter.com/Will@#black/whiteunite', 'username': 'Will@#black/whiteunite', 'rawDescription': 'I hate pedophiles, corrupt politicians and living in upside down world.  But I love the U.S.A., family , friends and patriots. #MAGA', 'created': datetime.datetime(2024, 5, 21, 4, 56, 53, tzinfo=datetime.timezone.utc), 'followersCount': 281, 'friendsCount': 215, 'statusesCount': 1884, 'favouritesCount': 478, 'listedCount': 0, 'mediaCount': 11, 'location': 'Austin, T', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1792781981391921153/aS53MLjt_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","@jenreneeX Are u kidding me? Biden has Trans men showing off their tits at the WH,  trans/gay parades with dicks swinging in the breeze, but a fine looking woman's natural ass is the hill u wanna battle over? Fucktards.",jenreneeX,,topic_diversified,2026-02-17 12:12:19.135327
287,2024-08-09,reply,democrat,en,0,0,0,0,@Living3Dream @CWBOCA This is one area where I'll defend Trump. Biden won Miami Dade by 7 in 2020. Harris leading there slightly wouldn't be a surprise. You can't expect a presidential race to be uncompetitive like an incumbent governor.,[],1822030144703488512,FALSE,FALSE,https://twitter.com/Vaxxed_DeSimp/status/1822030144703488336,"""{'id': 1654291588875526145, 'id_str': '1654291588875526145', 'url': 'https://twitter.com/Don Ron Corleone', 'username': 'Don Ron Corleone', 'rawDescription': 'A man who is not a father to his children can never be a real man.', 'created': datetime.datetime(2023, 5, 5, 1, 7, 41, tzinfo=datetime.timezone.utc), 'followersCount': 165, 'friendsCount': 93, 'statusesCount': 1680, 'favouritesCount': 1227, 'listedCount': 2, 'mediaCount': 25, 'location': 'New York', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1654580813105692672/cdgyKtjV_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",@Living3Dream @CWBOCA This is one area where I'll defend Trump. Biden won Miami Dade by 7 in 2020. Harris leading there slightly wouldn't be a surprise. You can't expect a presidential race to be uncompetitive like an incumbent governor.,Living3Dream,,topic_diversified,2026-02-17 12:12:19.135327
288,2024-08-09,tweet,democrat,en,0,0,0,0,Watching the difference between Donald Trump and Kamala Harris...,[],1821715547655925248,FALSE,FALSE,https://twitter.com/AyanTopps84036/status/1821715547655925772,"""{'id': 1785771100523163648, 'id_str': '1785771100523163648', 'url': 'https://twitter.com/Ayan Topps', 'username': 'Ayan Topps', 'rawDescription': 'USDC, a digital dollar for a digital age. Transactions have never been smoother.  #USDC #DigitalDollar', 'created': datetime.datetime(2024, 5, 1, 20, 39, 52, tzinfo=datetime.timezone.utc), 'followersCount': 0, 'friendsCount': 0, 'statusesCount': 14, 'favouritesCount': 20, 'listedCount': 0, 'mediaCount': 1, 'location': 'United States  Drakesboro, KY', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1785771187814989824/8QkQ2tRI_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",Watching the difference between Donald Trump and Kamala Harris...,,,topic_diversified,2026-02-17 12:12:19.135327
289,2024-08-13,reply,democrat,en,0,0,0,0,@ProudElephantUS Lies - the only language of the fascist democratic party,[],1823500000000000000,FALSE,FALSE,https://twitter.com/lannyawoods/status/1823499546321719625,"""{'id': 1522370211931901953, 'id_str': '1522370211931901953', 'url': 'https://twitter.com/lanny woods', 'username': 'lanny woods', 'rawDescription': 'Christian, married at 19 years to best friend now together for over 45 years, petroleum geologist, leans libertarian on social, fully support our constitution.', 'created': datetime.datetime(2022, 5, 6, 0, 19, 37, tzinfo=datetime.timezone.utc), 'followersCount': 1441, 'friendsCount': 1903, 'statusesCount': 10891, 'favouritesCount': 6314, 'listedCount': 1, 'mediaCount': 17, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1522370466928898048/hQTyIC-i_normal.png', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",@ProudElephantUS Lies - the only language of the fascist democratic party,ProudElephantUS,,topic_diversified,2026-02-17 12:12:19.135327
290,2024-08-18,quote,democrat,en,0,0,0,0,"Thank you, President Biden !",[],1825109279101083904,FALSE,TRUE,https://twitter.com/PatTheMatMan/status/1825109279101084076,"""{'id': 1486051289393942535, 'id_str': '1486051289393942535', 'url': 'https://twitter.com/Pat Ell', 'username': 'Pat Ell', 'rawDescription': 'Honest and unfiltered. I block all followers.\\nI BLOCK UNINVITED FOLLOWERS EVEN IF I LIKE YOU.', 'created': datetime.datetime(2022, 1, 25, 19, 0, 20, tzinfo=datetime.timezone.utc), 'followersCount': 15, 'friendsCount': 124, 'statusesCount': 30083, 'favouritesCount': 10932, 'listedCount': 1, 'mediaCount': 1717, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1486051473020661760/xsua1kj8_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","Thank you, President Biden !",,,topic_diversified,2026-02-17 12:12:19.135327
291,2024-08-15,reply,democrat,en,0,0,0,0,"@krassenstein @MrIrrelevant459 I have seen 2
Obama and Biden",[],1824072488986312704,FALSE,FALSE,https://twitter.com/JohnWil12363553/status/1824072488986313115,"""{'id': 1519076107517140994, 'id_str': '1519076107517140994', 'url': 'https://twitter.com/John Williams #EWAPC', 'username': 'John Williams #EWAPC', 'rawDescription': 'West Ham fan since 1964. AGW is a Hoax. CO2 is the Lifeblood of all living things on Earth.\\nPresident Eisenhower was Right \ud83d\udc49\ud83d\udc49\\n\\nhttps://t.co/7soizqIVYX', 'created': datetime.datetime(2022, 4, 26, 22, 9, 15, tzinfo=datetime.timezone.utc), 'followersCount': 264, 'friendsCount': 474, 'statusesCount': 19027, 'favouritesCount': 10285, 'listedCount': 2, 'mediaCount': 821, 'location': 'Murcia Spain', 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","@krassenstein @MrIrrelevant459 I have seen 2
Obama and Biden",krassenstein,,topic_diversified,2026-02-17 12:12:19.135327
292,2024-08-21,reply,democrat,en,0,0,0,0,@AlvinIpswitch @Mary_J_Robbins @OgAmMenace @harris_wins What do you think should have happened after Biden dropped out?  A brokered convention?  Another primary?,[],1826242300508545280,FALSE,FALSE,https://twitter.com/planningforall/status/1826242300508545454,"""{'id': 62378012, 'id_str': '62378012', 'url': 'https://twitter.com/PD Star', 'username': 'PD Star', 'rawDescription': 'Passionate advocate for democracy, civility and kindness. Old broad who remembers seeing the Beatles on the Ed Sullivan show.', 'created': datetime.datetime(2009, 8, 2, 23, 30, 54, tzinfo=datetime.timezone.utc), 'followersCount': 791, 'friendsCount': 1045, 'statusesCount': 16469, 'favouritesCount': 38182, 'listedCount': 5, 'mediaCount': 18, 'location': 'Denver, Colorado', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1540313238318960646/iu--G5fh_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",@AlvinIpswitch @Mary_J_Robbins @OgAmMenace @harris_wins What do you think should have happened after Biden dropped out?  A brokered convention?  Another primary?,AlvinIpswitch,,topic_diversified,2026-02-17 12:12:19.135327
293,2024-08-21,tweet,democrat,en,0,0,0,0,"Reports: Biden Team Unhappy With How He Was Treated - and There's Talk of 'Revenge'
https://t.co/pXKl0yWQ9j",[],1826047310477840384,FALSE,FALSE,https://twitter.com/john_slotkin/status/1826047310477840385,"""{'id': 1948063075, 'id_str': '1948063075', 'url': 'https://twitter.com/john slotkin', 'username': 'john slotkin', 'rawDescription': 'Broadway television Producer 3 Tony Nominations ,Johnny Carson mini-series ,, Little \ud83d\udc83 Dancer musical . producer The Roommate now on  Broadway \ud83c\udfad', 'created': datetime.datetime(2013, 10, 8, 22, 23, 36, tzinfo=datetime.timezone.utc), 'followersCount': 596, 'friendsCount': 1393, 'statusesCount': 46588, 'favouritesCount': 21683, 'listedCount': 2, 'mediaCount': 358, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1589788535678275584/EdxL1gce_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","Reports: Biden Team Unhappy With How He Was Treated - and There's Talk of 'Revenge'
https://t.co/pXKl0yWQ9j",,,topic_diversified,2026-02-17 12:12:19.135327
294,2024-08-13,reply,democrat,en,1,0,0,0,@KamalaHQLies Anyone who votes for Harris can never again lay claim to being a moderate or conservative….. you’re just another communist sympathizer like Hanoi Jane,[],1823441067808841984,FALSE,FALSE,https://twitter.com/RobertU38630251/status/1823441067808842093,"""{'id': 1587109455870758916, 'id_str': '1587109455870758916', 'url': 'https://twitter.com/RevRUp', 'username': 'RevRUp', 'rawDescription': '', 'created': datetime.datetime(2022, 10, 31, 15, 49, 37, tzinfo=datetime.timezone.utc), 'followersCount': 283, 'friendsCount': 408, 'statusesCount': 4203, 'favouritesCount': 2574, 'listedCount': 0, 'mediaCount': 29, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1587110065156378624/-M_q9egL_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",@KamalaHQLies Anyone who votes for Harris can never again lay claim to being a moderate or conservative….. you’re just another communist sympathizer like Hanoi Jane,KamalaHQLies,,topic_diversified,2026-02-17 12:12:19.135327
