row_id,post_type,text,keyword_category,hashtags,like_count,date
1262,tweet,"Trump had ""Agenda 47"" out LONG before he endorsed the RNC Platform.

Kamala Harris has NO platform issues out (except what she stole from Trump, and Soviet Price Controls) and will ONLY list a platform AFTER the DNC drafts one.

She has NO original ideas and can't create a",democrat,[],140,2024-08-16
1263,tweet,Why are Americans so obsessed with Kamala? How can people be so ignorant to want her as president? At least Trump has proven he knows how to run the nation. Kamala looks like a female Biden—just as senile and clueless. #Politics #Trump2024 #KamalaHarris #Bidenflation #MAGA,democrat,"""[{'indices': [219, 228], 'text': 'Politics'}, {'indices': [229, 239], 'text': 'Trump2024'}, {'indices': [240, 253], 'text': 'KamalaHarris'}, {'indices': [254, 267], 'text': 'Bidenflation'}, {'indices': [268, 273], 'text': 'MAGA'}]""",116,2024-08-18
1264,reply,"@harris_wins Under Joe biden and Kamala Harris, I was denied 8 months of cancer  treatments at stage 4 Malignant Melanoma. 

They don't care about the sick and suffering. 

I've now seen multiple elderly people in the waiting room crying due to also being denied cancer care. Afraid they will",democrat,[],79,2024-08-13
1265,reply,"@MuffWorldStudio @ImMeme0 @katierogers If she's going to rallies, and Biden is at the beach, who the hell is running the country",democrat,[],63,2024-08-11
1266,reply,"@jimstewartson No Donald. SCOTUS said the President is immune. You were not mentioned. It’s Joe Biden who’s immune, not you, and if after the count Kamala is president elect, it’s still not you. Get over it. You lost then and you’ll lose again.",democrat,[],140,2024-08-15
1267,reply,"@What46HasDone Politics has never been ""fair"". It's all controlled by vibes. And Biden absorbed all the negative poison vibes spread by trump over the years so that Harris can rise unburdened by what has been",democrat,[],58,2024-08-21
1268,reply,"@TrumpDailyPosts I have no doubt that you will win by a landslide. I just fear that they are going to stop the election from happening or from you being able to take over the presidency.,. As you know, this is much deeper than just Kamala and Biden..  we the people are 100% behind you. We are",democrat,[],82,2024-08-19
1269,reply,"@ColbyBadhwar Biden is definitely the problem along with his ""advisor"" Jake Sullivan. Where have all the leaders gone? Being back Reagan and Thatcher. Putin would capitulate  in three months.",democrat,[],78,2024-08-14
1270,tweet,"“The Storm is Upon Us”

I think we’ve reached the point a lot of us have been waiting for…

-The Satanic Olympic Games ended

-Moments later Iran bombs Israel 

-Joe Biden is practically MIA after a Democrat coup is overthrowing his candidacy/Presidency 

-Donald Trump and Elon https://t.co/9Hjfp13tr9",democrat,[],244,2024-08-12
1271,quote,Not bad at all. Not bad at all. Could have been so much worse. Sincerely. Old poll but not super old. Harris does not seem to be retaining the No Biden Yes RFK &amp; Company voter anymore. Loses 4 to 3rd parties versus 3 for Trump. Tied full-field. Likely Voter poll. R+2 sample But,democrat,[],62,2024-08-15
1272,tweet,"Biden: ""I've served in the Senate for 270 years."" https://t.co/D64jci08hF",democrat,[],97,2024-08-15
1273,quote,How did Biden create inflation that went higher and has proven more persistent across the industrialized world?,democrat,[],454,2024-08-17
1274,tweet,"John Fetterman to skip DNC, Jill and Joe Biden won’t stick around for Kamala’s coronation

https://t.co/Sxc4BxwpTl",democrat,[],183,2024-08-19
1275,reply,"What needs to happen now is that we must all intensify whatever we can do: protests, speaking out, every kind of pressure and solidarity to end the Biden-Harris genocide in Gaza. The demand must be: Stop sending American bombs to murder Palestinian babies!",democrat,[],402,2024-08-11
1276,tweet,BREAKING - Biden says Gaza truce deal 'closer than we have ever been' https://t.co/GZ6hUeDDfy https://t.co/pRSPp8DYxY,democrat,[],132,2024-08-16
1277,reply,@sentdefender Yawn. He will go down as one of the most ineffective Secretaries of State. Picking someone who projects fear of his own shadow in every photograph was never a Biden power move.,democrat,[],94,2024-08-20
1278,quote,"""Last Thursday, 22 members of Congress sent a letter to the Biden administration demanding the investigation and criminal prosecution as well as financial ruin of Gaza war protesters, whom they claim have received funding from Iran.""",democrat,[],364,2024-08-09
1279,tweet,"Nancy is like a vampire sucking the blood out of biden. Yep , and bleeding from the eyes",democrat,[],68,2024-08-12
1280,tweet,"FACT CHECK: Trump is lying, as usual.

Joe Biden and Kamala Harris actually got a statute - an actual law - passed that created a permanent $35-per-month Medicare insulin policy that went far beyond Trump’s efforts.

The law ensured that all 3.4 million-plus insulin users on https://t.co/Fz7n4kPD25",democrat,[],228,2024-08-15
1281,reply,"@KamalaHQ Kamala Harris: ""As a woman, there's a balance to be struck between being tough, and being a b*tch.""

*Laughs for nearly 15 seconds straight like a supervillain* https://t.co/Kpf7CMRtpY",democrat,[],67,2024-08-04
1282,reply,@RpsAgainstTrump ⚠️⚠️Vice President Harris is now beating Donald Trump in key swing states. There are a lot of reports that Trump is not taking the news well. You know that he is going absolutely bonkers. It’s driving him crazy that Kamala Harris and Tim Walz are resonating with the American https://t.co/SIPjIWkCaf,democrat,[],88,2024-08-11
1283,tweet,"Here’s an idea for Kamala Harris, tell Joe Biden to put a 20% tariff on anything that comes over for Mexico until they stop flooding our border with illegals.

I guarantee you in 30 days the border would be secured.

But they don’t want to do that.",democrat,[],123,2024-08-13
1284,tweet,"AG Ken Paxton has sent a letter to the Biden administration, notifying them of the state’s intent to sue if the administration does not back down from its most recent weaponization of environmental law. 

Continue reading through the link below 🔗
https://t.co/QPGNkbqG87 https://t.co/eDRi73OdOC",democrat,[],102,2024-08-04
1285,reply,"@libsoftiktok Will Kamala visit with any victims?

Will she meet with the 36 yr old woman who was raped because of her and Biden's policies?",democrat,[],51,2024-08-13
1286,tweet,"Trump warns that ""everybody gets healthcare"" if Kamala Harris is elected:

""You're all going to be thrown into a communist system. You will be thrown into a system where everybody gets health care.""

https://t.co/rzzCQnOkDk",democrat,[],157,2024-08-15
1287,quote,"!!!🚨🚨🚨!!!
The Biden/Harris administration is ratting out Israel agents to the Iranians!?! 
😤😠😡",democrat,[],59,2024-08-14
1288,reply,"@Ronxyz00 Across Europe, it’s only the far-right parties that support Trump. 

Aside from that, everyone supports Kamala, and previously supported Biden. 

Don’t be fooled—Trump is seen as weak, childish, and corrupt in the eyes of Europeans.",democrat,[],169,2024-08-19
1289,tweet,Nancy Pelosi appeared less than excited during the ‘We Love Joe’ chant for Biden at the DNC https://t.co/nMcNbuBill https://t.co/zJtWxBJk6J,democrat,[],100,2024-08-20
1290,tweet,What time does President Biden speak? Thanks,democrat,[],84,2024-08-20
1291,tweet,"Democrats nationwide are feeling more positively about Mr. Biden's presidency now than they were in March. But voters overall, including most independents and an overwhelming number of Republicans, view his presidency more negatively. https://t.co/qp5dFYQMO4",democrat,[],62,2024-08-20
1292,tweet,"Sometimes, dreams really do come true!

If we all work hard to get voters out on November 5, 2024, Donald Trump and JD Vance will float away forever with their red hats.

Mobilize and let's get Kamala Harris and Tim Walz elected for the good of America.
#YesWeKam
#DemsUnited https://t.co/tfOWwoTYqa",democrat,"""[{'indices': [254, 263], 'text': 'YesWeKam'}, {'indices': [264, 275], 'text': 'DemsUnited'}]""",90,2024-08-17
1293,reply,"@JoJoFromJerz Wow, doing an actual interview is ""weird "" af to the Democrats",democrat,[],202,2024-08-13
1294,reply,@IAPolls2022 @RedfieldWilton Terrible poll for Kamala. More evidence that she peaked too soon. 1 pt in a national poll means she loses 32 states. Already looking like it’s time to put Biden back in. Brokered convention?,democrat,[],115,2024-08-19
1295,tweet,"The White House has denied reports that it is blocking the United Kingdom’s request for Ukraine to use missiles against targets in Russia, according to The Telegraph, citing a source. A Biden administration official told The Telegraph that no formal request had been made for https://t.co/UfDHJQtnrU",democrat,[],82,2024-08-20
1296,reply,@kalegrandify @Ange_Amene Yup AOC told us what their agenda was and what they were trying to do! Biden didn’t deserve that treatment and we are side eyeing all of them!,democrat,[],72,2024-08-11
1297,tweet,Tom Aspinall demands Stipe Miocic be ‘Joe Biden’d’ from Jon Jones fight: ‘No one’s that interested anymore’ https://t.co/OZm9mFltPz,democrat,[],141,2024-08-09
1298,tweet,My “1968” webcast two months ago thinly veiled conviction Biden would drop out similar to LBJ.   The odds of the DNC Convention 2024 resembling the DNC Convention 1968 are very near zero.,democrat,[],187,2024-08-13
1299,reply,"@Great_Food_Fast Stop giving passes to a clear traitor and jab-pusher.  STOP.  The only Trump-cult defense to this is Trump is so stupid that he actually believed Fauci, or Trump's psychopath-ego is too big to admit fault and so continuing to kill millions is preferable, or that Biden or Harris https://t.co/Ily4DoxRXZ",democrat,[],144,2024-08-18
1300,tweet,"The Biden-Harris admin should NEVER have granted the illegitimate communist Cuban regime a VIP tour of U.S. security areas at @iflymia, all at the taxpayers' expense.

My SAFE U.S. Facilities Act will make sure what happened at MIA never happens again. https://t.co/jVCp4FR62L",democrat,[],119,2024-08-13
1301,tweet,"The only reason to not require picture ID to vote is so you can manufacture as many ballots as you need. 

Why is this difficult for liberals to comprehend?",democrat,[],153,2024-08-09
1302,tweet,“No IQ Biden. 0. He has nothing on the board.”,democrat,[],51,2024-08-13
1303,tweet,"Same as Obama did: Presented himself as a conservative to hide his radical, leftist, Marxist, perverse, racist self! Kamala Harris is being recast as a centrist Dem — but the radical truth is plain to see https://t.co/YKhPoaqXi0",democrat,[],73,2024-08-12
1304,tweet,Kamala Harris and Tim Walz's Campaign in Complete Meltdown Over Elon Musk's Space with President Donald Trump | The Gateway Pundit | by Jim Hᴏft https://t.co/j3tUgN7wPT,democrat,[],56,2024-08-13
1305,tweet,"2 migrants rape woman in front of boyfriend in New York. 

https://t.co/ERsdNgIAJz

1 of them also raped a woman last year but was released from jail and allowed to stay in the US.

They illegally entered the country during the Biden/Harris administration - which has been an",democrat,[],75,2024-08-12
1306,reply,"@greg_price11 Gotta correct you about Biden being a liar: to be more precise, he's a cunning sociopath. Now that he's feeble he leans even heavier into his sociopathic behavior since it drives his core intellect. Behavior that was reinforced by his supporters over many decades.",democrat,[],62,2024-08-20
1307,tweet,"A month ago, Haniyeh was still alive, Biden was still the candidate, and Israel had won zero Olympic medals",democrat,[],61,2024-08-10
1308,quote,"Weebs when you watch Bleach instead of ""I got reincarnated as Joe Biden‘s butt plug"" https://t.co/Jm4DSAlIOA",democrat,[],239,2024-08-09
1309,reply,@CalltoActivism relief someone who is a joyful man and will have people on social security and others programs back and most importantly just like president biden he has experience and that’s priceless!,democrat,[],98,2024-08-16
1310,tweet,"After watching the ""protesters"" in Chicago yesterday, after hearing Biden say the pro-Hamas set ""has a point,"" every Jew in America should buy guns, buy ammo and get trained.

All Americans should do the same.",democrat,[],242,2024-08-20
